"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	185.5	513.5	244	"Transitional"
"2"	24	175.5	517	148	"Alive"
"3"	25	163.5	518	169	"Alive"
"4"	26	145.5	510	213	"Alive"
"5"	27	122.5	508.5	177	"Alive"
"6"	28	94.5	519	434	"Alive"
"7"	29	103	514.5	139	"Transitional"
"8"	30	108	541.5	195	"Transitional"
"9"	31	113	535	228	"Transitional"
"10"	32	113.5	528.5	194	"Dead"
"11"	33	123.5	527	196	"Alive"
"12"	34	130	520	153	"Alive"
"13"	35	124	518.5	164	"Alive"
"14"	36	128	514	174	"Alive"
"15"	37	140	503.5	224	"Alive"
"16"	38	149.5	491.5	232	"Alive"
"17"	39	144.5	479	207	"Alive"
