"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	779	894.5	226	"Transitional"
"2"	21	764.5	899.5	173	"Transitional"
"3"	22	767	898.5	212	"Transitional"
"4"	23	767	895	443	"Dead"
"5"	24	753	890	192	"Dead"
"6"	25	766.5	863	227	"Transitional"
"7"	26	785.5	859.5	257	"Transitional"
"8"	27	774.5	859.5	273	"Transitional"
"9"	28	790.5	859.5	269	"Transitional"
"10"	29	782.5	869	305	"Transitional"
"11"	30	784.5	861	326	"Dead"
"12"	31	791.5	850	252	"Dead"
"13"	32	798	839	320	"Dead"
"14"	33	814.5	833.5	321	"Dead"
"15"	34	815.5	842.5	203	"Dead"
"16"	35	818	841	326	"Dead"
"17"	36	831.5	836.5	259	"Dead"
"18"	37	840.5	841	278	"Dead"
"19"	38	844.5	844.5	261	"Dead"
"20"	39	833.5	855	311	"Dead"
