"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	371	97	137	"Alive"
"2"	4	387.5	106	229	"Alive"
"3"	5	375.5	103.5	220	"Alive"
"4"	6	380	99	230	"Alive"
"5"	7	367	87.5	313	"Alive"
"6"	8	345.5	71	275	"Alive"
"7"	9	333	68.5	268	"Alive"
"8"	10	309	67	217	"Alive"
"9"	11	284	51	300	"Alive"
"10"	12	280.5	57	268	"Alive"
"11"	13	276	71.5	252	"Alive"
"12"	14	272.5	77	244	"Alive"
"13"	15	267	72	257	"Alive"
"14"	16	270.5	89	156	"UnStained"
"15"	17	268	93.5	136	"Transitional"
"16"	18	273	95	175	"Transitional"
"17"	19	283.5	81.5	248	"Transitional"
"18"	20	282.5	70	180	"Transitional"
"19"	21	285	73	140	"Transitional"
