"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	128	959.5	192	"Alive"
"2"	5	146.5	964.5	156	"Alive"
"3"	6	158.5	971.5	184	"Alive"
"4"	7	168.5	975.5	184	"Alive"
"5"	8	161.5	996.5	171	"Alive"
"6"	9	166.5	1006.5	177	"Alive"
"7"	10	169.5	1003	180	"Alive"
"8"	11	181.5	992.5	216	"Alive"
"9"	12	196	992	201	"Alive"
"10"	13	210	985.5	223	"Alive"
"11"	14	206	978	215	"Alive"
"12"	15	192.5	979.5	189	"Alive"
"13"	16	176	980	239	"Alive"
"14"	17	171.5	975	236	"Alive"
"15"	18	172.5	984	215	"Alive"
"16"	19	175	987.5	249	"Transitional"
"17"	20	180.5	984.5	218	"Alive"
"18"	21	176.5	1005	206	"Transitional"
"19"	22	189.5	994	286	"Alive"
