"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1298.5	13.5	210	"Alive"
"2"	16	1302.5	16	273	"Alive"
"3"	17	1302.5	16	221	"Alive"
"4"	18	1313.5	25	296	"Alive"
"5"	19	1313	18.5	273	"Alive"
"6"	20	1323.5	15	284	"Alive"
"7"	21	1330	19	311	"Alive"
"8"	22	1336	16.5	316	"Alive"
"9"	23	1345	11.5	275	"Alive"
"10"	24	1378.5	14	73	"Transitional"
"11"	25	1388.5	10	146	"Transitional"
"12"	26	1396.5	22.5	167	"Dead"
"13"	27	1398.5	24.5	160	"Dead"
"14"	28	1393	32.5	174	"Dead"
"15"	29	1384.5	51	156	"Dead"
"16"	30	1379.5	62	158	"Dead"
"17"	31	1408	62	255	"Transitional"
"18"	32	1402	49	202	"Transitional"
"19"	33	1391.5	45.5	280	"Transitional"
"20"	34	1369.5	40.5	342	"Transitional"
"21"	35	1373	28.5	420	"Alive"
