"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	873	309	177	"Alive"
"2"	25	864.5	301.5	274	"Dead"
"3"	26	856	295	268	"Dead"
"4"	27	856.5	292	249	"Transitional"
"5"	28	850	290	338	"Transitional"
"6"	29	845	294	277	"Alive"
"7"	30	818	287	226	"Transitional"
"8"	31	823	312.5	248	"Alive"
"9"	32	837.5	300	200	"Transitional"
"10"	33	842.5	292	191	"Transitional"
"11"	34	836.5	292.5	204	"Transitional"
"12"	35	839	290	204	"Transitional"
"13"	36	835	274.5	145	"Transitional"
"14"	37	838	266	190	"Alive"
"15"	38	839	266.5	180	"Alive"
"16"	39	840.5	259.5	241	"Alive"
