"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	1212.5	612.5	112	"Dead"
"2"	5	1219.5	621.5	185	"Alive"
"3"	6	1226	619.5	176	"Alive"
"4"	7	1229	615.5	162	"Alive"
"5"	8	1240	617	208	"Alive"
"6"	9	1255.5	607	187	"Alive"
"7"	10	1270	589.5	213	"Alive"
"8"	11	1274	578.5	217	"Alive"
"9"	12	1281.5	575	236	"Alive"
"10"	13	1291.5	591.5	252	"Alive"
"11"	14	1296	604.5	263	"Alive"
"12"	15	1290	604	266	"Alive"
"13"	16	1287	600.5	259	"Alive"
"14"	17	1294	592	270	"Alive"
"15"	18	1301.5	588.5	308	"Alive"
"16"	19	1306	585.5	269	"Alive"
"17"	20	1309	582.5	309	"Alive"
"18"	21	1308	575.5	288	"Transitional"
"19"	22	1299.5	572.5	252	"Transitional"
"20"	23	1305	577	258	"Transitional"
"21"	24	1286	563	589	"Dead"
"22"	25	1293	559	305	"Alive"
"23"	26	1291	533.5	199	"Alive"
"24"	27	1292.5	544.5	166	"Transitional"
"25"	28	1293.5	543	164	"Transitional"
"26"	29	1294	532	197	"Transitional"
"27"	30	1300	529	194	"Transitional"
"28"	31	1316	539.5	230	"Dead"
"29"	32	1309.5	535.5	141	"Dead"
"30"	33	1302	540	173	"Dead"
"31"	34	1321.5	552	201	"Dead"
"32"	35	1319	537	185	"Dead"
"33"	36	1326	546.5	216	"Alive"
"34"	37	1339.5	529.5	239	"Dead"
"35"	38	1321.5	539	377	"Alive"
"36"	39	1318	537.5	393	"Alive"
