"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	884	486.5	241	"Transitional"
"2"	24	870.5	476	522	"Transitional"
"3"	25	866	470.5	130	"Alive"
"4"	26	870	442	311	"Alive"
"5"	27	862.5	429.5	231	"Dead"
"6"	28	839	443	179	"Alive"
"7"	29	825	438.5	210	"Alive"
"8"	30	835.5	461.5	203	"Dead"
"9"	31	837.5	448	77	"Dead"
"10"	32	820.5	465.5	220	"Alive"
"11"	33	800	467	222	"Dead"
"12"	34	797.5	461	236	"Dead"
"13"	35	785.5	469.5	260	"Dead"
"14"	36	796	478	136	"Dead"
"15"	37	790	480	123	"Alive"
"16"	38	789	479.5	135	"Alive"
"17"	39	782.5	481	149	"Dead"
