"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	228.5	24	140	"Alive"
"2"	3	241.5	20.5	121	"Alive"
"3"	4	231	38	163	"Alive"
"4"	5	234	33	118	"Alive"
"5"	6	246	29.5	205	"Alive"
"6"	7	260.5	34.5	235	"Alive"
"7"	8	268.5	40.5	205	"Alive"
"8"	9	273.5	43	234	"Alive"
"9"	10	280	42	230	"Alive"
"10"	11	276.5	54	250	"Alive"
"11"	12	267.5	82	253	"Alive"
"12"	13	271.5	93.5	297	"Alive"
"13"	14	257	99.5	313	"Alive"
"14"	15	247	121	319	"Alive"
"15"	16	245	127.5	348	"Alive"
"16"	17	242	129.5	373	"Alive"
"17"	18	219	132.5	310	"Transitional"
"18"	19	215	135	258	"Transitional"
"19"	20	205	136.5	285	"Transitional"
"20"	21	211	135	645	"Dead"
"21"	22	217.5	147	362	"Alive"
"22"	23	216.5	147.5	580	"Alive"
"23"	24	227.5	156.5	422	"Alive"
"24"	25	229	164	394	"Alive"
"25"	26	246.5	162	249	"Dead"
"26"	27	235.5	155	463	"Dead"
"27"	28	232.5	154	473	"Dead"
"28"	29	228	148.5	395	"Dead"
"29"	30	223.5	149	403	"Dead"
"30"	31	225	153.5	342	"Alive"
"31"	32	223	149	339	"Alive"
"32"	33	215	146	427	"Dead"
"33"	34	206.5	141	351	"Alive"
"34"	35	187.5	162.5	198	"Transitional"
"35"	36	202	178	107	"Alive"
