"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	118.5	947	134	"Alive"
"2"	5	130	954	195	"Alive"
"3"	6	141	945.5	181	"Alive"
"4"	7	149.5	950	218	"Alive"
"5"	8	155.5	950.5	209	"Alive"
"6"	9	164.5	962.5	215	"Alive"
"7"	10	152	974	200	"Alive"
"8"	11	143.5	975	316	"Alive"
"9"	12	144	985.5	241	"Alive"
"10"	13	143.5	982	106	"Alive"
"11"	14	124	972	219	"Alive"
"12"	15	110.5	968.5	248	"Alive"
"13"	16	134	982.5	114	"Alive"
"14"	17	135	976.5	136	"Alive"
"15"	18	135	999	272	"Transitional"
"16"	19	115.5	979.5	141	"Transitional"
