"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	1011	884	122	"Dead"
"2"	15	1012	881.5	96	"Dead"
"3"	16	1008	883	112	"Dead"
"4"	17	1020.5	893	125	"Dead"
"5"	18	1026	893	265	"Alive"
"6"	19	1019	889	131	"Dead"
"7"	20	1022.5	893	118	"Alive"
"8"	21	1040	884	175	"Alive"
"9"	22	1051	877.5	315	"Alive"
"10"	23	1063	878	359	"Alive"
"11"	24	1071.5	871.5	371	"Alive"
"12"	25	1074	862	302	"Alive"
"13"	26	1048.5	851	309	"Alive"
"14"	27	1031	866	434	"Alive"
"15"	28	1026.5	843	150	"Dead"
"16"	29	1043.5	843.5	201	"Alive"
"17"	30	1031	860	303	"Alive"
"18"	31	1042.5	849	101	"Alive"
