"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	601	582	200	"Transitional"
"2"	20	597.5	565.5	262	"Alive"
"3"	21	593	559	218	"Transitional"
"4"	22	583.5	549	280	"Transitional"
"5"	23	577	541.5	665	"Dead"
"6"	24	569	551.5	422	"Dead"
"7"	25	573.5	555	413	"Transitional"
"8"	26	577	551	251	"Alive"
"9"	27	583.5	564	191	"Dead"
"10"	28	569	539.5	195	"Transitional"
"11"	29	588	519	323	"Alive"
"12"	30	571	522	388	"Alive"
"13"	31	583.5	515.5	505	"Alive"
"14"	32	574.5	497.5	180	"Transitional"
"15"	33	575	501.5	178	"Dead"
"16"	34	573.5	496.5	161	"Dead"
"17"	35	561	494	195	"Alive"
"18"	36	545	503	124	"Alive"
"19"	37	543	502.5	155	"Transitional"
"20"	38	545	503.5	165	"Transitional"
"21"	39	546.5	498.5	259	"Transitional"
