"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	684.5	846.5	283	"Alive"
"2"	24	663.5	843	281	"Alive"
"3"	25	647	839	331	"Alive"
"4"	26	642	829.5	329	"Alive"
"5"	27	628	824.5	548	"Alive"
"6"	28	635	839	107	"Transitional"
"7"	29	616	842.5	143	"Alive"
"8"	30	614	852.5	81	"Dead"
"9"	31	611	836.5	289	"Alive"
"10"	32	628.5	831	312	"Alive"
"11"	33	628.5	820.5	246	"Alive"
"12"	34	619.5	827.5	288	"Alive"
"13"	35	605.5	839	373	"Alive"
"14"	36	602.5	851.5	214	"Dead"
"15"	37	623.5	857	462	"Transitional"
"16"	38	618.5	872.5	265	"Transitional"
"17"	39	600.5	877	145	"Alive"
