"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	675	837	205	"Alive"
"2"	24	685.5	822	205	"Alive"
"3"	25	683.5	795	204	"Alive"
"4"	26	687.5	785	196	"Alive"
"5"	27	690	779	230	"Alive"
"6"	28	685.5	781.5	239	"Alive"
"7"	29	688	789	224	"Alive"
"8"	30	687	787.5	183	"Alive"
"9"	31	692.5	789.5	200	"Alive"
"10"	32	703.5	813.5	170	"Alive"
"11"	33	695.5	813	437	"Alive"
"12"	34	687.5	815	218	"Alive"
"13"	35	689	824.5	233	"Alive"
"14"	36	685.5	833.5	269	"Alive"
"15"	37	684.5	842	476	"Alive"
