"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	348.5	484.5	190	"Dead"
"2"	22	328	487.5	201	"Dead"
"3"	23	347.5	493.5	166	"Dead"
"4"	24	347.5	491	178	"Dead"
"5"	25	332	477	274	"Dead"
"6"	26	324	486	169	"Dead"
"7"	27	329	487	31	"Transitional"
"8"	28	348	468	205	"Alive"
"9"	29	338	459.5	256	"Alive"
"10"	30	322.5	443	283	"Alive"
"11"	31	317	424.5	283	"Alive"
"12"	32	310	416	230	"Alive"
"13"	33	283	410	507	"Dead"
"14"	34	294	413	484	"Dead"
"15"	35	281	410.5	201	"Dead"
"16"	36	294	401.5	448	"Dead"
"17"	37	300	382.5	431	"Dead"
"18"	38	318.5	379.5	156	"Dead"
"19"	39	342	390.5	118	"Dead"
