"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1023.5	213.5	143	"Dead"
"2"	20	1043	210	197	"Dead"
"3"	21	1030.5	197.5	110	"Alive"
"4"	22	1026	197.5	237	"Alive"
"5"	23	1028.5	196.5	243	"Alive"
"6"	24	1021	213	167	"Transitional"
"7"	25	1019	216.5	49	"Dead"
"8"	26	1009	219	178	"Dead"
"9"	27	1004.5	221	247	"Dead"
"10"	28	1016.5	229	151	"Dead"
"11"	29	1018	252	303	"Dead"
"12"	30	1026.5	253	412	"Transitional"
"13"	31	1034.5	242.5	282	"Alive"
"14"	32	1033	230	96	"Dead"
"15"	33	1032.5	233.5	135	"Dead"
"16"	34	1026.5	258	64	"Alive"
"17"	35	1001	257	362	"Dead"
"18"	36	1002.5	254.5	144	"Dead"
"19"	37	1002	257.5	172	"Transitional"
"20"	38	1003	261.5	476	"Dead"
"21"	39	1001.5	254	255	"Alive"
