"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	90.5	852	202	"Alive"
"2"	17	86	837.5	231	"Alive"
"3"	18	83	828.5	215	"Alive"
"4"	19	78	834.5	223	"Alive"
"5"	20	74.5	844	220	"Alive"
"6"	21	76	853.5	199	"Alive"
"7"	22	65.5	855.5	203	"Alive"
"8"	23	64.5	862.5	292	"Transitional"
"9"	24	53.5	854.5	360	"Transitional"
"10"	25	42	869.5	624	"Transitional"
"11"	26	39	891	252	"Dead"
"12"	27	38.5	911	313	"Transitional"
"13"	28	42.5	901.5	324	"Transitional"
"14"	29	57.5	907	200	"Alive"
"15"	30	67	892	279	"Alive"
"16"	31	56.5	907	234	"Alive"
"17"	32	53	883.5	261	"Dead"
"18"	33	40.5	905.5	213	"Alive"
"19"	34	49.5	893	378	"Alive"
