"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	462.5	886.5	134	"Alive"
"2"	4	459.5	884	74	"Alive"
"3"	5	454.5	885	117	"Alive"
"4"	6	454.5	873.5	167	"Alive"
"5"	7	453.5	861	171	"Alive"
"6"	8	439.5	862	204	"Alive"
"7"	9	429	865	185	"Alive"
"8"	10	438	860	201	"Alive"
"9"	11	447.5	863.5	207	"Alive"
"10"	12	442.5	861.5	205	"Alive"
"11"	13	464	845	205	"Alive"
"12"	14	461.5	841.5	141	"Alive"
"13"	15	449	838	239	"Alive"
"14"	16	449	818.5	174	"UnStained"
"15"	17	471.5	816	170	"Transitional"
"16"	18	466.5	817.5	397	"Dead"
"17"	19	458.5	819	242	"Dead"
"18"	20	480.5	833.5	208	"Dead"
"19"	21	475	852	200	"Dead"
"20"	22	488	861.5	168	"Dead"
"21"	23	480.5	853	194	"Dead"
"22"	24	474.5	841.5	546	"Alive"
"23"	25	479.5	838.5	119	"Alive"
"24"	26	476	838	108	"Alive"
"25"	27	484	814.5	105	"Dead"
"26"	28	486	818	127	"Dead"
"27"	29	503	839.5	122	"Dead"
"28"	30	493.5	825.5	215	"Dead"
