"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1073	510.5	217	"Alive"
"2"	14	1078.5	508.5	269	"Alive"
"3"	15	1090	510	273	"Transitional"
"4"	16	1096.5	503.5	280	"Transitional"
"5"	17	1095.5	503.5	302	"Alive"
"6"	18	1098	501.5	294	"Alive"
"7"	19	1081	498	339	"Transitional"
"8"	20	1073.5	487	332	"Alive"
"9"	21	1077.5	489	356	"Alive"
"10"	22	1075.5	494.5	352	"Alive"
"11"	23	1081.5	497.5	394	"Alive"
"12"	24	1081	498.5	367	"Alive"
"13"	25	1094	511.5	130	"Transitional"
"14"	26	1079	494	123	"Transitional"
"15"	27	1079	497	88	"Alive"
"16"	28	1087	470	89	"Alive"
"17"	29	1088.5	470.5	110	"Dead"
"18"	30	1093	483	131	"Dead"
"19"	31	1101.5	478.5	208	"Dead"
"20"	32	1102	493.5	165	"Dead"
"21"	33	1092.5	510.5	84	"Dead"
"22"	34	1103	521	113	"Dead"
"23"	35	1115	518	222	"Dead"
"24"	36	1139.5	527.5	112	"Transitional"
"25"	37	1128.5	513	277	"Alive"
"26"	38	1127	506.5	141	"Dead"
"27"	39	1126.5	506	219	"Dead"
