"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	517.5	345.5	263	"Transitional"
"2"	23	513.5	351	187	"Transitional"
"3"	24	519.5	355	115	"Dead"
"4"	25	514.5	357.5	190	"Alive"
"5"	26	516.5	360	140	"Dead"
"6"	27	507.5	364.5	170	"Dead"
"7"	28	492	361	260	"Dead"
"8"	29	493	361	256	"Dead"
"9"	30	486.5	358	407	"Dead"
"10"	31	500.5	364	376	"Dead"
"11"	32	509	377.5	350	"Dead"
"12"	33	506.5	369.5	304	"Dead"
"13"	34	489	368	276	"Dead"
"14"	35	470	362	237	"Dead"
"15"	36	473.5	366	99	"Dead"
