"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	663.5	539	178	"Alive"
"2"	7	669	541.5	185	"Alive"
"3"	8	681	513.5	128	"Alive"
"4"	9	684	504	173	"Alive"
"5"	10	678.5	506.5	178	"Alive"
"6"	11	686.5	504	204	"Alive"
"7"	12	698.5	496	206	"Alive"
"8"	13	704.5	491.5	216	"Alive"
"9"	14	710	488.5	285	"Alive"
"10"	15	699	494	227	"Alive"
"11"	16	706.5	492	247	"Alive"
"12"	17	706.5	493	262	"Alive"
"13"	18	705	489.5	280	"Alive"
"14"	19	702	490.5	254	"Alive"
"15"	20	707	495.5	262	"Alive"
"16"	21	699.5	506.5	358	"Transitional"
"17"	22	699.5	504.5	151	"Dead"
"18"	23	699.5	491	171	"Dead"
"19"	24	710.5	518	163	"Dead"
"20"	25	704.5	533.5	128	"Alive"
