"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	67.5	922.5	113	"Alive"
"2"	3	68.5	923	117	"Alive"
"3"	4	66	921.5	84	"Alive"
"4"	5	75	921.5	147	"Alive"
"5"	6	79	929	161	"Alive"
"6"	7	82.5	916.5	155	"Alive"
"7"	8	89.5	912.5	172	"Alive"
"8"	9	106	900.5	209	"Alive"
"9"	10	115	891	215	"Alive"
"10"	11	119.5	870.5	227	"Alive"
"11"	12	122	865	244	"Alive"
"12"	13	113	847	207	"Alive"
"13"	14	102	834	247	"Alive"
"14"	15	123	842	124	"Dead"
"15"	16	137	841	240	"Alive"
"16"	17	150	825.5	269	"Alive"
"17"	18	143	819.5	380	"Alive"
"18"	19	147	820	283	"Alive"
"19"	20	160	793	255	"Alive"
"20"	21	153.5	765	255	"Alive"
"21"	22	140	761	239	"Alive"
