"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1008.5	85	272	"Alive"
"2"	20	1014	86	294	"Alive"
"3"	21	1019.5	99	300	"Alive"
"4"	22	1015.5	94.5	268	"Alive"
"5"	23	999	110.5	158	"Dead"
"6"	24	1011	94.5	188	"Dead"
"7"	25	1005.5	90.5	339	"Dead"
"8"	26	1020	106	194	"Transitional"
"9"	27	1048	94.5	110	"Alive"
"10"	28	1034	113.5	87	"Dead"
"11"	29	1041	133.5	210	"Alive"
"12"	30	1041.5	112	59	"Transitional"
"13"	31	1058	98.5	295	"Dead"
"14"	32	1065	92.5	271	"Dead"
"15"	33	1052	92.5	248	"Dead"
"16"	34	1056.5	64	72	"Dead"
