"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	915	927	181	"Alive"
"2"	17	906.5	908.5	288	"Alive"
"3"	18	900.5	899	328	"Alive"
"4"	19	890	903.5	338	"Alive"
"5"	20	871	897	348	"Alive"
"6"	21	860.5	889	372	"Alive"
"7"	22	858.5	886.5	386	"Alive"
"8"	23	870.5	887.5	174	"Alive"
"9"	24	849	899.5	210	"Alive"
"10"	25	824	899	215	"Alive"
"11"	26	822.5	883.5	253	"Alive"
"12"	27	824.5	884	295	"Alive"
"13"	28	817.5	881	272	"Alive"
"14"	29	804.5	874	298	"Alive"
"15"	30	797	862	348	"Transitional"
"16"	31	789.5	850	211	"Alive"
"17"	32	802	857.5	377	"Alive"
"18"	33	804	858	346	"Alive"
"19"	34	809	848.5	382	"Alive"
"20"	35	830	841.5	454	"Alive"
"21"	36	835	837	406	"Alive"
