"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	59.5	623.5	191	"Alive"
"2"	21	58	621	302	"Alive"
"3"	22	56.5	615.5	311	"Alive"
"4"	23	66	608.5	450	"Alive"
"5"	24	63	607	442	"Alive"
"6"	25	61	601	159	"Transitional"
"7"	26	46.5	590	417	"Transitional"
"8"	27	44.5	597.5	123	"Dead"
"9"	28	57	598	199	"Dead"
"10"	29	55	598.5	181	"Dead"
"11"	30	62.5	595	111	"Dead"
"12"	31	60	594	141	"Dead"
"13"	32	59.5	593.5	224	"Dead"
"14"	33	61.5	599	276	"Dead"
"15"	34	67	600	87	"Dead"
"16"	35	60	602.5	188	"Dead"
"17"	36	61	601	208	"Dead"
"18"	37	48	609	387	"Dead"
"19"	38	65.5	622	129	"Dead"
"20"	39	69	621	314	"Dead"
