"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	164.5	767.5	196	"Alive"
"2"	10	183.5	758.5	271	"Alive"
"3"	11	187.5	759.5	234	"Alive"
"4"	12	192.5	763.5	213	"Alive"
"5"	13	190	757	280	"Alive"
"6"	14	198.5	755	267	"Alive"
"7"	15	211	756.5	298	"Alive"
"8"	16	217	772	270	"Alive"
"9"	17	235.5	781	275	"Alive"
"10"	18	239	786	305	"Alive"
"11"	19	235	786.5	304	"Alive"
"12"	20	223.5	782.5	316	"Alive"
"13"	21	220.5	790.5	353	"Alive"
"14"	22	221	791	667	"Transitional"
"15"	23	228.5	815.5	212	"Alive"
"16"	24	236.5	828.5	255	"Alive"
"17"	25	242.5	837.5	294	"Alive"
