"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	214.5	883.5	137	"Transitional"
"2"	25	215	894	222	"Transitional"
"3"	26	195	883	115	"Alive"
"4"	27	174.5	898.5	240	"Dead"
"5"	28	171.5	910	167	"Dead"
"6"	29	148.5	896.5	153	"Alive"
"7"	30	153.5	876	188	"Alive"
"8"	31	151.5	894.5	192	"Dead"
"9"	32	158.5	889.5	223	"Alive"
"10"	33	163.5	903.5	220	"Dead"
"11"	34	175.5	915	199	"Alive"
"12"	35	181	912.5	218	"Alive"
"13"	36	191	938	286	"Dead"
"14"	37	192	951	373	"Dead"
"15"	38	183.5	948	302	"Dead"
"16"	39	185	948	293	"Dead"
