"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1294	813	153	"Alive"
"2"	25	1298	812.5	112	"Alive"
"3"	26	1286	802	594	"Alive"
"4"	27	1280	809	200	"Alive"
"5"	28	1303	823.5	170	"Alive"
"6"	29	1283	829.5	202	"Alive"
"7"	30	1283	837.5	181	"Alive"
"8"	31	1263.5	838.5	189	"Alive"
"9"	32	1274.5	861	201	"Alive"
"10"	33	1283	868	487	"Alive"
"11"	34	1292	887	177	"Alive"
"12"	35	1296	875	198	"Alive"
"13"	36	1311	853	208	"Alive"
"14"	37	1313.5	840	195	"Alive"
"15"	38	1321.5	830.5	200	"Alive"
