"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	180.5	925.5	243	"Alive"
"2"	10	198	938	271	"Alive"
"3"	11	184.5	944	298	"Alive"
"4"	12	194	957	275	"Alive"
"5"	13	200	962.5	289	"Alive"
"6"	14	216	959	295	"Alive"
"7"	15	205.5	957.5	301	"Alive"
"8"	16	194.5	945	259	"Alive"
"9"	17	198.5	946.5	338	"Alive"
"10"	18	189.5	929.5	101	"Alive"
"11"	19	170	938.5	227	"Dead"
"12"	20	165.5	938.5	299	"Dead"
"13"	21	157.5	935	93	"Dead"
"14"	22	182	951.5	192	"Dead"
"15"	23	175.5	941.5	128	"Dead"
"16"	24	181.5	928	108	"Alive"
"17"	25	181.5	932	81	"Alive"
"18"	26	171	944	84	"Alive"
"19"	27	177.5	954.5	133	"Dead"
"20"	28	189.5	973	161	"Dead"
"21"	29	191.5	978	285	"Dead"
"22"	30	183	976.5	144	"Dead"
"23"	31	171.5	966.5	104	"Dead"
"24"	32	173	964	113	"Dead"
"25"	33	170	952.5	99	"Dead"
"26"	34	170.5	952	88	"Dead"
"27"	35	181.5	956.5	236	"Dead"
"28"	36	190.5	951	288	"Dead"
"29"	37	192.5	930.5	198	"Alive"
"30"	38	194.5	932	199	"Alive"
"31"	39	203	938.5	195	"Alive"
