"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	174	832	126	"Alive"
"2"	24	153.5	821.5	230	"Dead"
"3"	25	154	838.5	148	"Dead"
"4"	26	171	827	168	"Dead"
"5"	27	155	834	145	"Dead"
"6"	28	157	833.5	153	"Dead"
"7"	29	171.5	821	220	"Alive"
"8"	30	156	837	190	"Alive"
"9"	31	161	815.5	172	"Dead"
"10"	32	154	836	145	"Dead"
"11"	33	169	831.5	82	"Alive"
"12"	34	161	829	195	"Alive"
"13"	35	170	828	179	"Alive"
"14"	36	150	806	112	"Alive"
"15"	37	155.5	806	169	"Alive"
"16"	38	146.5	789.5	136	"Alive"
"17"	39	142	774.5	171	"Alive"
