"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	104.5	696.5	134	"Dead"
"2"	26	108.5	700	208	"Dead"
"3"	27	106	690.5	281	"Transitional"
"4"	28	115	698.5	370	"Alive"
"5"	29	119.5	690	100	"Dead"
"6"	30	137	677	174	"Alive"
"7"	31	152.5	672.5	116	"Dead"
"8"	32	136	673	215	"Dead"
"9"	33	155	658	246	"Dead"
"10"	34	161	660	358	"Alive"
"11"	35	154.5	651	433	"Alive"
"12"	36	156	646.5	350	"Alive"
"13"	37	127.5	649.5	179	"Dead"
"14"	38	136	639.5	124	"Dead"
"15"	39	141	633.5	114	"Dead"
