"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	715.5	785	117	"Transitional"
"2"	26	709	798	101	"Alive"
"3"	27	708.5	804.5	103	"Alive"
"4"	28	700.5	804.5	272	"Alive"
"5"	29	691	785.5	196	"Transitional"
"6"	30	685	797.5	182	"Transitional"
"7"	31	688.5	785.5	184	"Dead"
"8"	32	680	799	143	"Dead"
"9"	33	676.5	789	144	"Dead"
"10"	34	675	781	106	"Dead"
"11"	35	678	790	140	"Dead"
"12"	36	701	786.5	138	"Dead"
"13"	37	698	793	77	"Dead"
"14"	38	700.5	799.5	156	"Dead"
"15"	39	715	779.5	196	"Alive"
