"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	140	989	146	"Alive"
"2"	24	145.5	988	202	"Alive"
"3"	25	153.5	994	126	"Transitional"
"4"	26	149	991.5	229	"Transitional"
"5"	27	156.5	998.5	161	"Alive"
"6"	28	155.5	1000	88	"Dead"
"7"	29	165.5	984	142	"Dead"
"8"	30	167.5	968.5	97	"Dead"
"9"	31	160.5	954	166	"Alive"
"10"	32	155	978.5	150	"Dead"
"11"	33	157	974.5	171	"Alive"
"12"	34	163	957	147	"Dead"
"13"	35	173	979	278	"Alive"
"14"	36	159.5	986	135	"Alive"
"15"	37	153	983.5	121	"Alive"
"16"	38	154	997.5	192	"Dead"
"17"	39	154	989	181	"Alive"
