"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	1032	723	171	"Alive"
"2"	13	1023.5	712	236	"Alive"
"3"	14	1035.5	708.5	231	"Alive"
"4"	15	1039	699.5	229	"Alive"
"5"	16	1033	692.5	208	"Alive"
"6"	17	1038	683.5	265	"Alive"
"7"	18	1047.5	687	229	"Alive"
"8"	19	1047.5	676	265	"Alive"
"9"	20	1038.5	670.5	142	"Alive"
"10"	21	1011	666.5	161	"Alive"
"11"	22	996.5	666	130	"Alive"
"12"	23	987.5	670.5	248	"Alive"
"13"	24	987	653.5	197	"Alive"
"14"	25	971	662.5	211	"Alive"
"15"	26	965	669	250	"Alive"
"16"	27	977.5	655	222	"Alive"
"17"	28	986	647.5	230	"Alive"
"18"	29	990.5	657	208	"Alive"
"19"	30	998.5	674	263	"Alive"
"20"	31	975	667.5	221	"Alive"
"21"	32	993.5	650.5	262	"Alive"
"22"	33	1002.5	636	227	"Alive"
"23"	34	1021.5	622.5	236	"Alive"
"24"	35	1025.5	615.5	212	"Alive"
"25"	36	1027	619	301	"Alive"
"26"	37	1013.5	617	283	"Alive"
"27"	38	1011.5	610.5	318	"Alive"
"28"	39	1021	616.5	298	"Dead"
