"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	703.5	164.5	183	"Alive"
"2"	25	697	173	203	"Alive"
"3"	26	684	164.5	263	"Alive"
"4"	27	678	160	280	"Alive"
"5"	28	661.5	150.5	260	"Alive"
"6"	29	665.5	141.5	266	"Alive"
"7"	30	663	144.5	265	"Alive"
"8"	31	649.5	140.5	280	"Alive"
"9"	32	626.5	127	283	"Alive"
"10"	33	617	116	281	"Alive"
"11"	34	595.5	109.5	255	"Alive"
"12"	35	608	128	276	"Dead"
"13"	36	592	116.5	191	"Dead"
"14"	37	615	122	168	"Dead"
"15"	38	601.5	105.5	125	"Dead"
"16"	39	572.5	110.5	331	"Transitional"
