"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1077	738.5	144	"Alive"
"2"	25	1067	737	217	"Alive"
"3"	26	1054	729	252	"Alive"
"4"	27	1050.5	749	135	"Alive"
"5"	28	1067	766.5	236	"Alive"
"6"	29	1063.5	774.5	156	"Alive"
"7"	30	1058	789	184	"Alive"
"8"	31	1044.5	794	165	"Alive"
"9"	32	1022.5	803	213	"Alive"
"10"	33	1006	809	159	"Alive"
"11"	34	991.5	814	229	"Transitional"
"12"	35	980.5	808.5	183	"Dead"
"13"	36	1004.5	797	447	"Dead"
"14"	37	1006	808.5	187	"Dead"
"15"	38	1007.5	813.5	178	"Dead"
"16"	39	1009	793	111	"Dead"
