"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	68.5	486.5	202	"Alive"
"2"	5	59.5	479	215	"Alive"
"3"	6	62	462	197	"Alive"
"4"	7	59.5	465.5	265	"Alive"
"5"	8	68.5	463	271	"Alive"
"6"	9	79.5	462	277	"Alive"
"7"	10	89	459	307	"UnStained"
"8"	11	95.5	461	289	"UnStained"
"9"	12	103.5	461	270	"Alive"
"10"	13	111.5	451.5	308	"UnStained"
"11"	14	94	438	377	"Alive"
"12"	15	90	443.5	293	"UnStained"
"13"	16	76.5	435	307	"UnStained"
"14"	17	84.5	427.5	415	"UnStained"
"15"	18	98.5	427.5	332	"UnStained"
"16"	19	110.5	434.5	343	"UnStained"
"17"	20	131.5	417	242	"UnStained"
"18"	21	123	434	130	"Alive"
"19"	22	113	451.5	107	"Transitional"
"20"	23	124.5	439.5	312	"Dead"
"21"	24	128	462.5	225	"Dead"
"22"	25	130	472	172	"Dead"
"23"	26	133.5	466.5	179	"Dead"
"24"	27	128.5	463	131	"Dead"
"25"	28	109.5	478.5	228	"Dead"
"26"	29	102	488.5	208	"Dead"
"27"	30	106.5	486.5	78	"Dead"
"28"	31	116.5	483	169	"Dead"
"29"	32	116.5	484.5	164	"Dead"
"30"	33	118.5	468	429	"Dead"
"31"	34	137.5	480.5	150	"Dead"
"32"	35	138	470.5	221	"Dead"
"33"	36	136.5	469	138	"Dead"
"34"	37	159.5	455.5	183	"Dead"
"35"	38	168.5	463	137	"Dead"
"36"	39	161	471.5	378	"Dead"
