"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	760	141.5	172	"Transitional"
"2"	26	744.5	134.5	175	"Alive"
"3"	27	743.5	134.5	208	"Alive"
"4"	28	759	118.5	165	"Alive"
"5"	29	771	113	186	"Alive"
"6"	30	763	122	192	"Alive"
"7"	31	759.5	148.5	132	"Alive"
"8"	32	773	175.5	257	"Alive"
"9"	33	760	190.5	262	"Alive"
"10"	34	761	190.5	258	"Alive"
"11"	35	746	184	273	"Alive"
"12"	36	738	197.5	287	"Alive"
"13"	37	731.5	211.5	297	"Alive"
"14"	38	720.5	199	269	"Transitional"
"15"	39	730.5	203	120	"Dead"
