"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1391.5	99.5	297	"Alive"
"2"	16	1406.5	126	404	"Alive"
"3"	17	1419.5	134.5	386	"Alive"
"4"	18	1399	118	227	"Alive"
"5"	19	1404.5	98	269	"Alive"
"6"	20	1388.5	91	282	"Alive"
"7"	21	1380	97	310	"Alive"
"8"	22	1357	104	272	"Alive"
"9"	23	1337	101.5	251	"Alive"
"10"	24	1321.5	110	242	"Alive"
"11"	25	1319.5	95.5	316	"Alive"
"12"	26	1302.5	87	319	"Alive"
"13"	27	1279.5	88.5	210	"Alive"
"14"	28	1280.5	112.5	190	"Alive"
"15"	29	1280	119.5	199	"Alive"
"16"	30	1269	119	243	"Transitional"
"17"	31	1261.5	115.5	255	"Dead"
"18"	32	1282.5	115	204	"Dead"
"19"	33	1290	104	49	"Dead"
"20"	34	1284	101.5	149	"Dead"
"21"	35	1273.5	111.5	91	"Dead"
"22"	36	1281	105.5	58	"Dead"
"23"	37	1260.5	84.5	185	"Dead"
"24"	38	1274	76	90	"Dead"
"25"	39	1285.5	73	72	"Dead"
