"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	93	610.5	190	"Alive"
"2"	23	95.5	591	225	"Alive"
"3"	24	88	584	287	"Alive"
"4"	25	70.5	600	93	"Transitional"
"5"	26	66	589	361	"Transitional"
"6"	27	45	584	398	"Dead"
"7"	28	53.5	588	235	"Dead"
"8"	29	50.5	588.5	250	"Dead"
"9"	30	50	587.5	261	"Dead"
"10"	31	51.5	589	221	"Dead"
"11"	32	53	587	285	"Dead"
"12"	33	55.5	589	259	"Dead"
"13"	34	55	596	354	"Dead"
"14"	35	57.5	593.5	164	"Dead"
"15"	36	52.5	593.5	200	"Dead"
"16"	37	41.5	592.5	170	"Dead"
"17"	38	41.5	592	244	"Transitional"
"18"	39	32.5	585	292	"Dead"
