"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	211	458	133	"Alive"
"2"	11	206	455	244	"Alive"
"3"	12	215.5	445	221	"Alive"
"4"	13	222.5	416	257	"Alive"
"5"	14	220	408.5	275	"Alive"
"6"	15	205	396.5	308	"Alive"
"7"	16	194.5	391.5	306	"Alive"
"8"	17	201.5	381	294	"Alive"
"9"	18	189	378	298	"Alive"
"10"	19	173.5	380.5	341	"Alive"
"11"	20	171	386.5	349	"Alive"
"12"	21	164.5	390.5	336	"Alive"
"13"	22	157	393	313	"Alive"
"14"	23	133	380.5	264	"Dead"
"15"	24	128	390.5	161	"Dead"
"16"	25	123	392	195	"Dead"
"17"	26	128.5	403.5	69	"Dead"
