"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	1356.5	87.5	148	"Alive"
"2"	5	1354.5	90.5	192	"Alive"
"3"	6	1340	105.5	244	"Alive"
"4"	7	1338	95.5	269	"Alive"
"5"	8	1331	101	271	"Alive"
"6"	9	1358.5	102	237	"Alive"
"7"	10	1346	78.5	239	"Alive"
"8"	11	1348	68.5	254	"Alive"
"9"	12	1333.5	48	261	"Alive"
"10"	13	1335	43.5	271	"Alive"
"11"	14	1335.5	36	265	"Alive"
"12"	15	1341	39	259	"Alive"
"13"	16	1347.5	35	312	"Alive"
"14"	17	1353.5	33.5	318	"Alive"
"15"	18	1341	17	300	"Alive"
"16"	19	1334.5	24.5	349	"Alive"
"17"	20	1349	23.5	164	"Transitional"
"18"	21	1347	20.5	263	"Alive"
"19"	22	1345.5	19	424	"Transitional"
"20"	23	1352	17	337	"Transitional"
"21"	24	1347	15.5	349	"Transitional"
"22"	25	1333.5	17	450	"Alive"
