"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	987.5	922.5	339	"Alive"
"2"	20	994.5	921	315	"Alive"
"3"	21	993.5	918.5	320	"Alive"
"4"	22	989.5	894.5	304	"Transitional"
"5"	23	991.5	896.5	224	"Alive"
"6"	24	1007.5	899	200	"Alive"
"7"	25	1022	902.5	224	"Alive"
"8"	26	1030	902.5	219	"Alive"
"9"	27	1037	890.5	209	"Alive"
"10"	28	1054	888.5	168	"Transitional"
"11"	29	1055	889	160	"Transitional"
"12"	30	1060	881.5	201	"Transitional"
"13"	31	1070.5	891	203	"Transitional"
"14"	32	1066	888.5	182	"Transitional"
"15"	33	1074	894	206	"Alive"
"16"	34	1075	904.5	178	"Transitional"
