"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1040	309.5	210	"Dead"
"2"	24	1037	312	217	"Dead"
"3"	25	1033	309	181	"Dead"
"4"	26	1046.5	334	607	"Alive"
"5"	27	1040.5	319.5	120	"Dead"
"6"	28	1044.5	324	135	"Dead"
"7"	29	1031.5	332.5	111	"Transitional"
"8"	30	1026	346.5	228	"Dead"
"9"	31	1010	353	234	"Dead"
"10"	32	1011	367	159	"Alive"
"11"	33	1011.5	371.5	156	"Alive"
"12"	34	1032.5	356.5	218	"Dead"
"13"	35	1010.5	346.5	132	"Dead"
"14"	36	1025.5	335	293	"Dead"
"15"	37	1028.5	333	86	"Dead"
"16"	38	1008.5	336	139	"Dead"
"17"	39	1003.5	330	137	"Dead"
