"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1166	238.5	256	"Alive"
"2"	24	1150.5	231.5	238	"Alive"
"3"	25	1152.5	227.5	249	"Alive"
"4"	26	1146	221	195	"Transitional"
"5"	27	1155.5	213.5	144	"Transitional"
"6"	28	1156.5	207.5	275	"Transitional"
"7"	29	1149.5	208	205	"Transitional"
"8"	30	1144.5	211.5	382	"Transitional"
"9"	31	1169	189.5	509	"Alive"
"10"	32	1164	202	87	"Alive"
"11"	33	1164	203	148	"Alive"
"12"	34	1165	201.5	94	"Dead"
"13"	35	1172	185.5	256	"Dead"
"14"	36	1164	173.5	137	"Dead"
"15"	37	1148.5	184.5	130	"Dead"
"16"	38	1154	184	158	"Dead"
"17"	39	1160.5	181.5	279	"Dead"
