"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	339	902.5	168	"Alive"
"2"	5	323	894	212	"Alive"
"3"	6	329.5	881	267	"Alive"
"4"	7	336	874	257	"Alive"
"5"	8	324.5	874.5	233	"Alive"
"6"	9	318.5	879.5	272	"Alive"
"7"	10	316.5	885.5	288	"Alive"
"8"	11	303.5	893	274	"Alive"
"9"	12	282.5	896	260	"Alive"
"10"	13	287.5	898	251	"Alive"
"11"	14	288.5	891	263	"Alive"
"12"	15	296.5	871	276	"Alive"
"13"	16	323	869	227	"Alive"
"14"	17	323	879.5	285	"Alive"
"15"	18	328	871.5	285	"Alive"
"16"	19	325	864.5	301	"Alive"
"17"	20	322	868.5	352	"Alive"
"18"	21	321.5	866	326	"Alive"
"19"	22	328.5	866	252	"Transitional"
