"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	963.5	574	255	"Alive"
"2"	18	974.5	590	252	"Alive"
"3"	19	988	577	270	"Alive"
"4"	20	1008.5	561	238	"Alive"
"5"	21	1014.5	541	235	"Alive"
"6"	22	1012.5	549.5	275	"Alive"
"7"	23	1007	534	302	"Alive"
"8"	24	1010	521	255	"Alive"
"9"	25	1026	527	296	"Alive"
"10"	26	1040.5	524	266	"Alive"
"11"	27	1040	535.5	228	"Alive"
"12"	28	1041.5	557.5	153	"Transitional"
"13"	29	1045	579	196	"Transitional"
"14"	30	1043.5	583.5	309	"Transitional"
"15"	31	1052.5	596.5	496	"Transitional"
"16"	32	1065	607.5	432	"Dead"
"17"	33	1079.5	623.5	345	"Transitional"
"18"	34	1066.5	632.5	391	"Alive"
