"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	88	712.5	235	"Alive"
"2"	11	115	707.5	279	"Alive"
"3"	12	144	714	255	"Alive"
"4"	13	148.5	711	264	"Alive"
"5"	14	137.5	708	320	"Alive"
"6"	15	134	710.5	311	"Alive"
"7"	16	157.5	692.5	262	"Alive"
"8"	17	143.5	686	164	"Alive"
"9"	18	152.5	662	285	"Alive"
"10"	19	177.5	665.5	233	"Alive"
"11"	20	187.5	646	176	"Alive"
"12"	21	189.5	616	251	"Alive"
"13"	22	176.5	618	134	"Alive"
"14"	23	161	644.5	163	"Alive"
"15"	24	159	633	166	"Alive"
"16"	25	156.5	627.5	144	"Alive"
"17"	26	167	628.5	193	"Alive"
"18"	27	167	628	229	"Alive"
"19"	28	175.5	633.5	212	"Alive"
"20"	29	179.5	628.5	235	"Alive"
"21"	30	176.5	621.5	333	"Alive"
