"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	481	976	164	"Transitional"
"2"	16	475	981.5	162	"Alive"
"3"	17	469	957.5	156	"Transitional"
"4"	18	451	952.5	292	"Dead"
"5"	19	460.5	961	206	"Dead"
"6"	20	460.5	961.5	230	"Dead"
"7"	21	445.5	985	275	"Transitional"
"8"	22	441	985	190	"Transitional"
"9"	23	440.5	990	253	"Transitional"
"10"	24	442.5	995	502	"Transitional"
"11"	25	444.5	989	497	"Transitional"
"12"	26	446	990	509	"Transitional"
"13"	27	447	990	431	"Dead"
"14"	28	448	989.5	373	"Dead"
"15"	29	448.5	989.5	344	"Dead"
"16"	30	447.5	990	306	"Dead"
"17"	31	447.5	988.5	273	"Dead"
"18"	32	446.5	988	286	"Dead"
"19"	33	447	989	356	"Dead"
"20"	34	446.5	988.5	315	"Dead"
"21"	35	447.5	991.5	481	"Dead"
"22"	36	448	989	439	"Dead"
"23"	37	446	990	463	"Dead"
"24"	38	446.5	992	268	"Dead"
"25"	39	465.5	1007.5	280	"UnStained"
