"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1270.5	261	301	"Alive"
"2"	17	1280	263.5	311	"Alive"
"3"	18	1279	258	289	"Alive"
"4"	19	1288.5	264.5	311	"Alive"
"5"	20	1289.5	275.5	388	"Alive"
"6"	21	1264	283.5	134	"Dead"
"7"	22	1254.5	277	152	"Dead"
"8"	23	1267	258.5	343	"Dead"
"9"	24	1256	272.5	222	"Transitional"
"10"	25	1257.5	278.5	178	"Alive"
"11"	26	1237	286.5	173	"Alive"
"12"	27	1235.5	270	272	"Alive"
"13"	28	1229.5	298.5	231	"Alive"
"14"	29	1218.5	306.5	238	"Alive"
"15"	30	1201	301	227	"Alive"
"16"	31	1193	277.5	260	"Alive"
"17"	32	1192.5	278	222	"Alive"
"18"	33	1186.5	260	253	"Alive"
