"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1126	587	304	"Alive"
"2"	21	1108	564	55	"Alive"
"3"	22	1115.5	563.5	77	"Alive"
"4"	23	1108	554	429	"Alive"
"5"	24	1111.5	549.5	338	"Alive"
"6"	25	1109.5	548.5	402	"Alive"
"7"	26	1120	563.5	210	"Transitional"
"8"	27	1122.5	555	248	"Alive"
"9"	28	1127	558.5	177	"Transitional"
"10"	29	1125.5	553.5	201	"Transitional"
"11"	30	1131.5	555.5	82	"Transitional"
"12"	31	1122.5	555	162	"Transitional"
"13"	32	1118.5	555.5	148	"Transitional"
"14"	33	1105	536	226	"Transitional"
"15"	34	1105	551.5	201	"Transitional"
"16"	35	1079.5	566.5	155	"Transitional"
