"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	1123	291.5	96	"Alive"
"2"	3	1130.5	298	117	"Alive"
"3"	4	1132	301	189	"Alive"
"4"	5	1132	303.5	182	"Alive"
"5"	6	1131.5	297.5	200	"Alive"
"6"	7	1127	304	214	"Alive"
"7"	8	1115.5	317	204	"Alive"
"8"	9	1116.5	324	207	"Alive"
"9"	10	1110	348.5	228	"Alive"
"10"	11	1107	367.5	221	"Alive"
"11"	12	1123.5	381	200	"Alive"
"12"	13	1131.5	404.5	220	"Alive"
"13"	14	1149	426.5	240	"Alive"
"14"	15	1149	429	273	"Alive"
"15"	16	1127.5	436	262	"Alive"
"16"	17	1122.5	450	292	"Alive"
"17"	18	1121.5	447.5	343	"Alive"
"18"	19	1113.5	466	271	"Alive"
"19"	20	1103.5	469	251	"Alive"
"20"	21	1087	463	325	"Alive"
"21"	22	1081.5	448	362	"Alive"
"22"	23	1077	434	347	"Alive"
"23"	24	1063.5	429.5	349	"Alive"
"24"	25	1062.5	422.5	356	"Alive"
"25"	26	1059	426.5	393	"Alive"
"26"	27	1056.5	426	434	"Alive"
"27"	28	1055.5	416	414	"Alive"
"28"	29	1054.5	410.5	474	"Alive"
"29"	30	1075.5	416	500	"Alive"
"30"	31	1079	427	450	"Alive"
"31"	32	1071.5	439.5	420	"Alive"
"32"	33	1065	437	475	"Alive"
"33"	34	1065.5	434.5	482	"Alive"
"34"	35	1056.5	443.5	214	"Alive"
"35"	36	1060	443.5	233	"Alive"
"36"	37	1053.5	441	219	"Alive"
"37"	38	1053.5	431.5	473	"Alive"
"38"	39	1049	426.5	494	"Alive"
