"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	726	124	376	"Alive"
"2"	25	723.5	111.5	344	"Alive"
"3"	26	712	101.5	352	"Alive"
"4"	27	711	94.5	381	"Alive"
"5"	28	709.5	98.5	359	"Alive"
"6"	29	712.5	96.5	355	"Alive"
"7"	30	712	99	366	"Alive"
"8"	31	709	95	417	"Alive"
"9"	32	713.5	96	383	"Alive"
"10"	33	696	90.5	418	"Alive"
"11"	34	697	86	430	"Alive"
"12"	35	707.5	92	585	"Alive"
"13"	36	714.5	94.5	532	"Alive"
"14"	37	724	97.5	601	"Alive"
"15"	38	728.5	97	557	"Alive"
"16"	39	727.5	94	538	"Alive"
