"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	917	648.5	111	"Alive"
"2"	8	918	648.5	193	"Alive"
"3"	9	908.5	652	228	"Alive"
"4"	10	901	656.5	225	"Alive"
"5"	11	882	658	226	"Alive"
"6"	12	874.5	665	227	"Alive"
"7"	13	873.5	661	245	"Alive"
"8"	14	869	651	246	"Alive"
"9"	15	870	651.5	244	"Alive"
"10"	16	872.5	652	253	"Alive"
"11"	17	870.5	639.5	281	"Alive"
"12"	18	875	635	247	"Alive"
"13"	19	873	637	256	"Alive"
"14"	20	885.5	628.5	256	"Alive"
"15"	21	898.5	610	302	"Alive"
"16"	22	900	617	337	"Alive"
"17"	23	905	621.5	416	"Alive"
"18"	24	901.5	624	424	"Alive"
"19"	25	896	623.5	465	"Alive"
"20"	26	895	627	181	"Alive"
"21"	27	897	633.5	194	"Alive"
"22"	28	889.5	617.5	459	"Transitional"
"23"	29	905	631	176	"Dead"
