"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	492	886.5	126	"Alive"
"2"	3	494	890	141	"Alive"
"3"	4	478.5	906.5	125	"Alive"
"4"	5	458.5	919	147	"Alive"
"5"	6	450	906	164	"UnStained"
"6"	7	446	913.5	170	"UnStained"
"7"	8	442	916	184	"UnStained"
"8"	9	447.5	917.5	236	"UnStained"
"9"	10	451.5	920	226	"UnStained"
"10"	11	451.5	916.5	222	"UnStained"
"11"	12	459.5	919.5	184	"UnStained"
"12"	13	461.5	928	223	"UnStained"
"13"	14	461	935.5	232	"UnStained"
"14"	15	462	941	192	"UnStained"
"15"	16	468.5	934.5	147	"UnStained"
"16"	17	476.5	930.5	89	"Transitional"
"17"	18	477.5	925.5	190	"UnStained"
"18"	19	475	924	107	"Transitional"
