"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	731	340.5	210	"Alive"
"2"	7	725.5	326	242	"Alive"
"3"	8	722.5	317	197	"Alive"
"4"	9	719.5	306.5	250	"Alive"
"5"	10	716.5	308.5	180	"Alive"
"6"	11	702.5	293	133	"Alive"
"7"	12	696.5	300	107	"Alive"
"8"	13	692	295	134	"Alive"
"9"	14	692	297	167	"Alive"
"10"	15	687	289.5	127	"Alive"
"11"	16	677	284	186	"Alive"
"12"	17	673.5	287.5	204	"Alive"
"13"	18	671.5	299.5	217	"Alive"
"14"	19	675.5	306	204	"Alive"
"15"	20	671.5	309.5	221	"Alive"
"16"	21	658	307	219	"Alive"
"17"	22	639.5	294	215	"Alive"
"18"	23	629.5	295.5	238	"Alive"
"19"	24	625	297.5	286	"Alive"
