"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	24	852.5	192	"Alive"
"2"	11	26	842.5	248	"Alive"
"3"	12	38.5	847	264	"Alive"
"4"	13	51.5	854.5	237	"Alive"
"5"	14	63.5	863.5	239	"Alive"
"6"	15	52.5	875.5	262	"Alive"
"7"	16	38	888	189	"Alive"
"8"	17	41.5	916	109	"Alive"
"9"	18	43	921.5	190	"Alive"
"10"	19	44.5	917	187	"Alive"
"11"	20	51	932.5	171	"Alive"
"12"	21	41	944.5	201	"Alive"
"13"	22	43.5	945.5	191	"Alive"
"14"	23	44.5	937	126	"Alive"
"15"	24	59	915	101	"Transitional"
