"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	482	857	217	"Alive"
"2"	19	482.5	871	251	"Alive"
"3"	20	491.5	886	358	"Dead"
"4"	21	472.5	878.5	197	"Dead"
"5"	22	478.5	885.5	175	"Dead"
"6"	23	480.5	889	148	"Dead"
"7"	24	499.5	889.5	177	"Alive"
"8"	25	497	903	154	"Alive"
"9"	26	522	892.5	134	"Transitional"
"10"	27	524	879	195	"Transitional"
"11"	28	519	876	119	"Transitional"
"12"	29	520	886	131	"Transitional"
"13"	30	518.5	900	140	"Transitional"
"14"	31	521	913.5	75	"Dead"
"15"	32	526	903.5	72	"Alive"
"16"	33	518.5	892.5	182	"Dead"
"17"	34	516	906.5	170	"Dead"
