"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	613.5	849	271	"Alive"
"2"	26	611	851	159	"Alive"
"3"	27	610	847	204	"Transitional"
"4"	28	630	843.5	109	"Transitional"
"5"	29	610.5	845.5	175	"Alive"
"6"	30	609	854	88	"Dead"
"7"	31	600.5	855.5	177	"Dead"
"8"	32	610	854	203	"Dead"
"9"	33	603.5	844.5	245	"Dead"
"10"	34	621.5	854	225	"Dead"
"11"	35	619	859	262	"Dead"
"12"	36	610.5	869.5	213	"Dead"
"13"	37	633	880.5	209	"Alive"
"14"	38	617	894.5	247	"Dead"
"15"	39	594.5	891	181	"Alive"
