"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1087.5	526	85	"Dead"
"2"	18	1085	549	118	"Dead"
"3"	19	1068.5	539	84	"Dead"
"4"	20	1076.5	556.5	103	"Alive"
"5"	21	1078.5	540.5	241	"Alive"
"6"	22	1074	546.5	296	"Alive"
"7"	23	1066	554	249	"Alive"
"8"	24	1075.5	564	276	"Alive"
"9"	25	1076.5	570.5	240	"Alive"
"10"	26	1082.5	567.5	216	"Alive"
"11"	27	1073	560	253	"Alive"
"12"	28	1062	547	255	"Transitional"
"13"	29	1064.5	561	208	"Alive"
"14"	30	1059.5	555	213	"Alive"
"15"	31	1065.5	546.5	196	"Alive"
"16"	32	1067.5	547.5	162	"Transitional"
"17"	33	1067.5	543	101	"Transitional"
"18"	34	1075	534	115	"Transitional"
"19"	35	1059	531.5	219	"Alive"
"20"	36	1059.5	526	165	"Alive"
"21"	37	1059	530	271	"Alive"
"22"	38	1064	540.5	165	"Alive"
"23"	39	1071.5	554	188	"Alive"
