"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1155.5	72.5	299	"Dead"
"2"	19	1157	63.5	256	"Transitional"
"3"	20	1143.5	45	234	"Transitional"
"4"	21	1123.5	57.5	120	"Alive"
"5"	22	1127	75	280	"Alive"
"6"	23	1125.5	89.5	200	"Transitional"
"7"	24	1140.5	91.5	208	"Alive"
"8"	25	1165.5	95	383	"Alive"
"9"	26	1174	101	404	"Alive"
"10"	27	1180	105	119	"Dead"
"11"	28	1189.5	106	106	"Dead"
"12"	29	1183	109.5	179	"Dead"
"13"	30	1200.5	111.5	481	"Dead"
"14"	31	1205	110	333	"Alive"
"15"	32	1216.5	99.5	228	"Alive"
"16"	33	1223.5	94	276	"Dead"
"17"	34	1229	87.5	150	"Alive"
