"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	430.5	295	225	"Alive"
"2"	25	426	295.5	213	"Alive"
"3"	26	415	289.5	265	"Alive"
"4"	27	412	318.5	595	"Alive"
"5"	28	395	326.5	404	"Transitional"
"6"	29	396	325.5	392	"Transitional"
"7"	30	393.5	323.5	499	"Transitional"
"8"	31	391	326.5	545	"Transitional"
"9"	32	377.5	327.5	545	"Transitional"
"10"	33	363	333	551	"Transitional"
"11"	34	360	346	808	"Transitional"
"12"	35	371.5	364	506	"Transitional"
"13"	36	380.5	345	686	"Transitional"
"14"	37	358.5	343.5	629	"Transitional"
