"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	1000.5	152	99	"Dead"
"2"	16	1022.5	142	148	"Alive"
"3"	17	1018.5	140.5	370	"Dead"
"4"	18	1017	157.5	81	"Dead"
"5"	19	1001.5	173.5	140	"Alive"
"6"	20	991.5	188	117	"Alive"
"7"	21	992.5	180.5	133	"Alive"
"8"	22	1004	176	110	"Alive"
"9"	23	1006.5	185.5	120	"Alive"
"10"	24	1000	194	128	"Transitional"
"11"	25	1002	190	140	"Transitional"
"12"	26	989.5	201	121	"Transitional"
"13"	27	979.5	200.5	234	"Transitional"
"14"	28	977	185.5	238	"Transitional"
"15"	29	967.5	175.5	158	"Alive"
"16"	30	970.5	174.5	204	"Transitional"
"17"	31	982	197	501	"Transitional"
"18"	32	990	191	156	"Alive"
"19"	33	966.5	177.5	127	"Alive"
"20"	34	951.5	196.5	501	"Alive"
"21"	35	943.5	211	262	"Alive"
"22"	36	934	184	217	"Alive"
"23"	37	919	207	274	"Alive"
"24"	38	919.5	205.5	125	"Dead"
"25"	39	928	199	295	"Alive"
