"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1057	1029.5	208	"Alive"
"2"	17	1054	1029.5	301	"Alive"
"3"	18	1067.5	1028.5	313	"Alive"
"4"	19	1089.5	1034	165	"Alive"
"5"	20	1086.5	1034	160	"Alive"
"6"	21	1069.5	1029	213	"Alive"
"7"	22	1055.5	1012.5	202	"Alive"
"8"	23	1053	996	245	"Alive"
"9"	24	1052	978	266	"Alive"
"10"	25	1063.5	957.5	227	"Alive"
"11"	26	1055.5	948	246	"Alive"
"12"	27	1050	940	76	"Dead"
"13"	28	1045.5	938.5	261	"Alive"
"14"	29	1035	943.5	223	"Alive"
"15"	30	1027	940.5	203	"Alive"
"16"	31	1032.5	924	194	"Dead"
"17"	32	1029.5	932.5	254	"Alive"
